Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-05-14,142.0988311767578,143.960168000288,141.56001842836685,143.56831233691386,1395971,-0.010235423019477441,-2.07824412440425,41.02777917222586,-107.53828924810443,34.43792905620866
2010-05-17,139.6497039794922,141.070199526726,138.13123703658587,141.070199526726,1122135,-0.017235378904835175,-2.4838835198932827,38.4887210427409,-125.41802898182917,35.24763687957571
2010-05-18,138.71902465820312,141.07018848698553,137.83732701115844,139.84562087859155,815041,-0.006664384490394193,-2.847628023243743,37.53802975200247,-114.79940692108939,36.035972173751645
2010-05-19,137.2495574951172,142.0008713301948,136.26990330870902,138.1312402835499,1398856,-0.010593119196927958,-3.2173838833429045,36.024976390068126,-108.28671653889671,36.964805288950295
2010-05-20,135.9759979248047,139.11088819012627,134.9963437826207,137.88632051239628,1077137,-0.009279152469091279,-3.572007797766389,34.71882982909557,-110.87254412511032,37.98365215834302
2010-05-21,135.92701721191406,136.66175784549196,130.2940056878167,134.7024494892842,1062788,-0.00036021587366996677,-3.8130476987246027,34.66677127244931,-116.08538382673717,39.437942342945334
2010-05-24,146.60523986816406,156.20585367844933,138.3761508583974,142.04985397853187,7603264,0.07855850054888158,-3.1066190593901695,51.67784977321551,1.7175207034093087,36.921455143993256
2010-05-25,141.70697021484375,156.74466775712776,140.67834529135672,155.7650135836457,2702423,-0.03341128637506485,-2.9084914190438553,45.78831740584104,-0.3872274889799349,34.6640368204673
2010-05-26,142.5396728515625,144.64592320646105,140.43342249666395,143.51932696050795,1690949,0.005876229203519712,-2.653691588275933,46.896300387397616,-29.958956523098333,32.52541374127931
2010-05-27,151.552490234375,154.68738044649805,140.13952565094203,142.04984820611577,6715638,0.06323023760688895,-1.704849404421168,57.11320065082145,32.56306142095026,31.896902937612204
2010-05-28,153.2668914794922,155.17721411599854,150.0830154358695,152.8260500938886,3846028,0.011312260474676927,-0.8052646949025188,58.73937376294217,72.50611537917348,31.369778307055864
2010-05-31,153.1199493408203,156.35281108262325,151.84639593364506,153.80570426827273,1893146,-0.0009587337307714883,-0.10300693417767093,58.53450598178615,80.06222899960582,31.02103096659842
2010-06-01,150.71978759765625,154.98127391653105,149.88707564253036,151.89536951498945,1772789,-0.015675042693631625,0.25690298926232913,55.15092930628567,61.749706275433766,30.292879048635097
2010-06-02,153.560791015625,154.78535872707337,150.67081420627412,150.8667420504386,1628801,0.01884957153438105,0.7625887804078673,58.228843412850665,68.69403350029253,29.61673798195487
2010-06-03,158.31211853027344,159.9775276157089,153.80570340654342,154.78535756836854,3583242,0.030941020056122204,1.529114158907987,62.823936783547374,96.7650217295347,29.672644570499177
2010-06-04,156.8916015625,161.15310296991404,155.81399099796394,160.4673480746028,4157303,-0.008972888373683152,1.9989248351309072,60.6749038167631,95.20170753882745,29.86692239434182
2010-06-07,153.60977172851562,154.68738231061573,150.96470854729702,153.8056995663215,1754927,-0.020917817150824414,2.082431961254059,55.91598570380846,54.65733933598415,28.980091810441962
2010-06-08,148.76048278808594,154.78534959356458,147.437943758427,154.29552253788873,1776286,-0.031568883189281416,1.7372884897635004,49.711539353989544,31.15912746200171,27.475285277479493
2010-06-09,149.15234375,151.25859418486922,148.1726896038588,148.7604880708779,1599514,0.0026341737709487667,1.4783383425117336,50.19248998733449,22.45241206611311,26.077964925442913
2010-06-10,153.3158721923828,154.09959849038165,149.88708271843177,150.37690978613907,2253063,0.02791460286645897,1.5907433354531406,55.10541708003266,44.855636802043904,25.244323951371264
2010-06-11,155.91195678710938,162.62259390028086,153.02197994541626,155.56908679306852,4184328,0.016932914756985884,1.8677768635711516,57.894288468139855,80.54668501133698,25.604714792205318
2010-06-14,164.5329132080078,166.9330629107151,154.78535730415396,154.78535730415396,7684653,0.05529374782121388,2.751252340959553,65.5479738634492,112.95965726645981,26.39641030965694
2010-06-15,173.88861083984375,177.21942895546974,164.7288385993683,166.7371325874675,21185910,0.05686216483633366,4.15840413756743,71.58453695776689,173.88138726494805,27.994710923130338
2010-06-16,171.2925262451172,176.63163812790376,169.9699872239826,175.3580848016881,12671311,-0.01492958384213916,5.006389205557639,68.02283908769952,156.65103358998155,29.478847207069922
2010-06-17,172.41912841796875,174.13352316076106,169.57813739496157,171.4884599758344,6830695,0.006577065547153094,5.70358350104172,68.74949910864854,133.65043347927275,30.768113218900368
2010-06-18,166.29629516601562,178.0031594943683,165.12071315303652,171.88032093891854,18939777,-0.0355113339693407,5.696389102749066,60.67906697230614,102.99645954149165,30.986121934422957
2010-06-21,167.76577758789062,169.38220099845398,163.60224734118384,168.40254682275827,6808509,0.008836531327459873,5.74306001976052,61.83695591647237,69.95627852967509,30.873457315841325
2010-06-22,166.59019470214844,169.43118581758716,165.80646837599198,167.76577671721495,3784570,-0.007007286603051721,5.620398883858314,60.306981299037915,62.04347203117034,30.774608139137634
2010-06-23,164.48391723632812,167.52085092244337,164.09206157607755,166.05136977400088,2918791,-0.012643466019030658,5.2922245905492105,57.55910507427164,40.66987228735875,30.30051306792519
2010-06-24,163.7981719970703,166.93306230858465,163.16140277460224,165.65952386364853,3459827,-0.004169071668402302,4.9200944033086955,56.65401424003446,30.258515446824553,29.651077433780312
2010-06-25,164.5329132080078,168.40254415094444,162.86750412541517,164.09207182560627,6150607,0.004485649638084066,4.631081795906596,57.426470805696596,30.885136166693435,29.265112067689323
2010-06-28,169.62710571289062,170.4108320023197,164.04308019175394,164.5818929500074,5024005,0.030961540797874054,4.758245886839717,62.426092897686104,45.37625001257752,29.19738991338451
2010-06-29,166.05137634277344,172.2232004000481,165.022736508505,169.38219443167173,6352289,-0.02107994093921195,4.518407479705729,57.33628869474769,38.46197167554091,29.388561033729818
2010-06-30,167.9127197265625,168.402546814386,163.60224733305023,164.58190150869726,3019107,0.011209442672409864,4.427491305533124,59.201079567231666,26.53514071267604,29.187434252102967
2010-07-01,166.10035705566406,168.89236229538056,165.41460216950574,168.01067957722492,2954355,-0.010793480528751953,4.161229003810178,56.60664792272432,25.567335268235187,29.0778124324746
2010-07-02,171.73336791992188,174.3294453237319,166.2472989422453,166.492212468957,11874592,0.0339132977442671,4.354554517229417,62.157644186511526,52.06064168702828,29.74872987322559
2010-07-05,177.31739807128906,186.134285268204,173.10488230976256,174.3784356723174,27670761,0.032515696972594155,4.901845521103098,66.70462843666854,100.64015448767088,31.51024899494764
2010-07-06,174.86825561523438,178.29704494102327,174.13351504542246,178.29704494102327,6693487,-0.013812194870297057,5.079400094354753,63.122193255539514,66.2503487750652,33.14594532226098
2010-07-07,172.17420959472656,176.0438403342155,171.53744040344012,175.3580854478296,3585049,-0.015406146821957067,4.945715247325012,59.34652921634905,38.931582437044185,33.98124792331954
2010-07-08,171.53744506835938,174.77029175614294,171.0476180007151,173.25183980511434,3073969,-0.0036983734548050595,4.733818949146212,58.45650334428108,26.325882783370115,34.62822107258076
2010-07-09,171.68438720703125,174.18250824165094,171.43947367321238,172.41912780848787,3092153,0.0008566184404421584,4.525578556231835,58.61076107050463,21.461135532829076,35.228981854037606
2010-07-12,169.92100524902344,172.8109819324848,169.18626465416028,172.51709765320808,2569111,-0.010271067664885503,4.170185060218728,55.9269630124135,5.360052601630742,35.151122110292505
2010-07-13,170.85166931152344,172.07623693832144,169.1862603287452,169.77405876894235,2241534,0.005477039528668515,3.9184603938526834,57.04490280243004,7.245130617385453,35.07882254436256
2010-07-14,171.83132934570312,174.77029175149053,170.01897816446902,171.43947367093244,5366810,0.005733979879315232,3.7547349127443113,58.24554979148156,23.860960900108996,35.38533798435289
2010-07-15,171.53744506835938,173.839623317286,170.85167521498877,171.9293007431405,3040574,-0.0017103067203332323,3.5602272012873186,57.72430112370704,25.54997525341559,35.669959464343904
2010-07-16,170.90066528320312,172.4191322214112,170.2638960583108,172.4191322214112,1656805,-0.0037121911481338143,3.3164654820844817,56.543537983098204,16.23552950435171,35.73812179075682
2010-07-19,169.8720245361328,171.53744855867885,168.35357255420786,171.53744855867885,2189056,-0.006018939395968537,3.005632787990237,54.60059257083119,-2.6142327041226996,35.1718839103187
2010-07-20,168.3535614013672,171.0965808956039,167.81474866202242,170.4598117162279,1923233,-0.00893886523641585,2.606719711633218,51.772448454657884,-17.443346709019462,34.470641257323095
2010-07-21,168.79440307617188,169.87201360859362,168.05966250701994,169.03931659922253,1484768,0.0026185467722521505,2.299641626305032,52.54102235655651,-24.40488891122049,33.819487365255746
2010-07-22,169.38218688964844,169.6760861075439,167.7167779193544,168.50050418429723,1257326,0.0034822470577493547,2.079735377891552,53.60272418020533,-28.750778818371813,33.089622509664395
2010-07-23,169.72508239746094,171.09659223547973,169.13728392497512,170.45982301390018,2276415,0.0020243894243490157,1.9110969573601437,54.24577346525337,-15.184738106636654,32.732384934510094
2010-07-26,168.99034118652344,170.8516780956203,167.76577349676603,170.8516780956203,1148287,-0.004329007831717413,1.6985821215145052,52.56463787654258,-32.711767505952764,31.874111425883804
2010-07-27,168.84339904785156,170.16592318382527,167.91271564494082,169.48016826720897,1276701,-0.0008695298064975709,1.501002952778265,52.21610962490782,-40.46150343698013,31.077143167873675
2010-07-28,168.4025421142578,170.41083610794982,168.0106864342703,169.48016765672747,1304896,-0.0026110403846395513,1.2939309375240953,51.12094554427898,-44.61271939584689,30.403805116631016
2010-07-29,165.07171630859375,168.25559214243904,164.3859614263557,167.5208515653978,2509182,-0.019778952050522824,0.8512424745509293,43.66874814195283,-104.96025621835047,28.405118907815716
2010-07-30,160.46734619140625,164.63087615848434,160.12446127360684,163.6022363534215,2243391,-0.027893149839066655,0.1274058349581253,35.88186776434401,-175.65391796666435,27.42310546063071
2010-08-02,159.0958251953125,162.32868682338074,157.92024322556108,161.15310485362932,1849718,-0.008547041056301885,-0.5505636440119019,33.94041500924247,-207.18518011181436,27.029336166591875
2010-08-03,155.0302734375,159.68363077606634,154.58943204772416,159.0958322908076,2315139,-0.02555410711011097,-1.3997796023009528,28.941511918103814,-245.64027658475425,27.341426416557354
2010-08-04,157.1365203857422,158.31211732968595,152.97299022956028,154.344515014716,4540823,0.013586036465911944,-1.8811481366869884,34.337252920256816,-214.387448599814,27.92381119517385
2010-08-05,154.9322967529297,158.31211550531523,154.39349893288994,156.74466289701076,1571779,-0.014027443317451094,-2.4126866441746415,31.630364364021503,-185.0358754724375,28.464597061032023
2010-08-06,154.63841247558594,156.54873506506155,154.2465418493243,154.7853546177241,1258733,-0.0018968561333109202,-2.825082948300121,31.27634565508521,-166.11837129304556,28.995581763386475
2010-08-09,155.37315368652344,156.69567781591218,154.00162891178374,155.42212443520245,1261348,0.004751349934179583,-3.0573789538130995,33.286720494989225,-136.8248218549781,29.53948082354321
2010-08-10,154.83433532714844,156.74465785509025,153.85468121555414,156.2058451040463,1718314,-0.0034678987108809345,-3.2475179844778097,32.5350712482951,-118.5629268802614,30.076785369514308
2010-08-11,152.67910766601562,155.76501230787483,152.3362227287707,155.76501230787485,1101459,-0.013919571886810811,-3.531405551448188,29.650921154340722,-117.81011805895962,30.905921244997934
2010-08-12,152.67910766601562,155.37315662102606,151.01368362606746,151.40555426125255,1753685,0.0,-3.7135806474911135,29.650921154340722,-106.34643643415505,31.944313936372463
2010-08-13,152.09130859375,153.90367477210822,151.20962582761345,153.75671767886135,1285394,-0.0038498985306584244,-3.8608803706970036,28.84219857462938,-96.38345987301518,32.90853572122024
2010-08-16,149.3972625732422,153.21790789905936,148.6625219376361,152.43419651308204,1435507,-0.017713346314245038,-4.147197154096034,25.420051973212537,-98.94914741513475,34.29430815057514
2010-08-17,150.71978759765625,151.94435520911483,149.20132076978058,149.88707564253036,1307435,0.008852404666823688,-4.218757342514124,29.822094383615905,-83.36757832202497,35.58109683497612
2010-08-18,148.9564208984375,149.69116153264716,144.59696279179417,144.59696279179417,1701556,-0.01169963630738402,-4.367413439445869,27.492057432156386,-93.72592605713174,37.487114259899954
2010-08-19,150.3769073486328,151.35656146816788,148.31962771827494,149.39725322909774,1435565,0.009536255245846892,-4.320795639710781,32.094702326087614,-63.87965027787606,38.38536235112827
2010-08-20,150.96470642089844,151.55248992603683,148.907426782075,150.5238501066251,1040495,0.003908838681612625,-4.188141931706696,33.96274747106443,-50.4393447635612,39.1182868396246
2010-08-23,151.2585906982422,152.5321440485366,150.37690796637295,151.11164855904252,1058361,0.0019467085010214102,-4.013039090699323,34.926619151276654,-35.542823506904575,39.28536605826357
2010-08-24,150.5238494873047,151.6994463894158,149.59318106341303,150.86673440847636,883775,-0.0048575172328776395,-3.8887294504327485,33.605964341877026,-34.00502086626099,39.60777444503851
2010-08-25,151.552490234375,152.82604358726937,149.88708121059113,150.86673533615055,1581084,0.00683373930824871,-3.664963040766054,37.1869037915478,-20.94743795774143,39.30821693812814
2010-08-26,148.3196258544922,153.02196855883804,147.92777019093646,151.8463866198354,2276807,-0.02133164803087828,-3.7057738322626506,31.44643037910687,-27.74532453681403,39.484278296602916
2010-08-27,148.613525390625,151.3075741911906,147.92777050378447,148.90742461308105,1301016,0.0019815283003823403,-3.672072081039886,32.467062953960735,-27.44545825866243,39.64776384375807
2010-08-30,149.54420471191406,150.62183029007193,148.41760838338794,150.03403180228827,1319723,0.006262413322359439,-3.5295783747535268,35.73017735783512,-22.369197272879024,39.79957185183072
2010-08-31,149.20132446289062,150.7687620753546,148.0257425164588,149.64216582426064,1103650,-0.002292835417353478,-3.4050671617760315,35.058080470556234,-22.396372968145172,40.04037290291228
2010-09-01,152.09130859375,152.7280778194779,148.7604904235273,149.8381010323235,1611559,0.019369694882153565,-3.038171412830195,44.5291533574245,-4.0483877291223065,39.0934515542202
2010-09-02,153.1199493408203,154.05061781010122,151.94436732971096,151.94436732971096,1345428,0.006763310517748922,-2.634037630695161,47.465911670568005,16.03053995382168,37.51855572543067
2010-09-03,153.36485290527344,154.58942053474968,151.55248683431444,153.1199393793782,1523410,0.0015994229720388553,-2.2678546095709464,48.16947802151851,19.77451138368563,35.78358898576205
2010-09-06,155.5200958251953,157.47940411905603,152.8260469211368,152.8260469211368,2212608,0.014053043308775992,-1.7831863730887392,54.00715356352385,45.32645985132049,33.56439956322053
2010-09-07,154.491455078125,156.6956768958329,153.46281524019415,155.3731527742097,1276612,-0.006614198259152992,-1.4651961462881786,51.05174747867055,43.13609092368917,31.50372367086056
2010-09-08,153.1199493408203,155.2751855192435,152.87503579899186,154.29553135192967,814071,-0.008877550778527699,-1.3087689773116153,47.332588694982505,31.45112944338692,29.32071874633892
2010-09-09,152.14028930664062,154.49145323819323,151.84639007811262,153.31587127241693,809011,-0.006397990845720014,-1.2494468507567262,44.82083802894353,21.027079016877778,27.61763578425674
2010-09-13,153.90367126464844,154.73636831405886,151.454535916378,153.11994496353472,1507863,0.01159049957144287,-1.0480620444039062,49.96748402161398,30.46027762898904,26.207864551797798
2010-09-14,154.9322967529297,157.2344899685639,152.9240177182305,153.26688769931613,1669689,0.006683566933971763,-0.7962826039579625,52.736772166879746,57.41091099541612,24.918166117403658
2010-09-15,154.44247436523438,156.4507684091761,154.00163297713408,154.9812871499509,1076352,-0.003161525375670604,-0.6290192145477533,51.281179554132464,57.04196241887229,23.720588999751953
2010-09-16,152.63011169433594,155.07924694312717,152.09129894993484,153.36485226897332,679897,-0.011734872018512643,-0.6353800289043363,46.200053833330074,24.138759989976478,22.343609013400076
2010-09-17,157.6263427734375,158.60599689868778,150.0830089986774,151.84638941379504,2017242,0.032734242435118244,-0.23456303066384976,58.42868374396162,69.73938147469018,21.83283379449346
2010-09-20,159.14480590820312,160.07547431559962,157.23448339863444,158.60599316234138,1510791,0.009633308164411103,0.20327142635105133,61.30722376348706,138.62269863594497,21.829812868219783
2010-09-21,158.21414184570312,161.4470034613196,156.89160279211683,160.56530577615018,1458405,-0.005847907238875405,0.4697466292675472,58.62771702311608,128.3289305662632,22.232166262836444
2010-09-22,156.59771728515625,159.68362178823264,155.56907746801892,159.68362178823264,1161233,-0.010216688228308124,0.5442247107195612,54.197079055171336,86.21296713416358,21.968108263267435
2010-09-23,154.7853546142578,157.62634564999527,154.2955275426937,154.93229675639267,692948,-0.011573365833923543,0.451798553372754,49.66508992852921,42.807079107425444,21.1495784286566
2010-09-24,157.7243194580078,158.41007437902758,154.39350129971976,154.785356983635,1514653,0.018987357370302993,0.6086835338318224,56.078952285881975,65.17868692240441,20.664057388944016
2010-09-27,157.52838134765625,160.17344441250768,156.9405829117625,157.72430917684244,933503,-0.0012422821732556155,0.7090321617551183,55.57055377365036,86.68853663898916,20.789864306973843
2010-09-28,159.87954711914062,161.34902827822893,157.7243110754782,158.11616673856759,4455169,0.014925347111232501,0.9671301265227328,60.22975689401092,105.03799554693059,21.257898476005256
2010-09-29,157.9202423095703,161.6429309824701,157.43041524598706,161.54495959041915,1332029,-0.012254880908001642,1.0020243861724225,55.04899561851465,77.90398542406223,21.77958165896643
2010-09-30,157.52838134765625,160.075473023747,155.07924611199098,157.87125131164828,2422601,-0.0024813852624788746,0.9866845483529971,54.047672720182504,37.7446964155208,21.1042190104887
2010-10-01,158.70396423339844,159.48769050323045,157.08754094739237,157.72431013319226,1051152,0.0074626735556162505,1.0572005802818296,56.598246896887915,50.19366782090095,20.47709655118795
2010-10-04,158.1651611328125,160.17345515035885,157.6263483551777,159.68362807038835,842056,-0.0033950197979525365,1.0574188698627722,55.089011639053815,48.823790969505346,20.15135635079607
2010-10-05,165.21865844726562,167.32492373715144,157.7732962354654,157.7732962354654,6281945,0.04459577105308443,1.6082116874125916,67.35966469641002,136.83744437413606,21.741564510133436
2010-10-06,163.0634307861328,167.86374510509793,162.72056080156565,167.52086017219466,2257889,-0.013044698954632339,1.8494903300474448,61.803190638219384,141.55007577984074,23.32074016610804
2010-10-07,162.5246124267578,166.93305596399358,161.9858146197641,163.55325224177994,2396641,-0.0033043482329382368,1.9744668295969916,60.460412092738345,111.52967542717495,24.42420072443454
2010-10-08,161.69192504882812,163.94513264762037,160.8592130182952,163.2593627644349,1200307,-0.005123454014110851,1.9834566400691074,58.35050938929949,70.05279041681847,24.902595084059833
2010-10-11,161.5449676513672,163.6022474004075,159.19380360818093,159.19380360818093,2834870,-0.0009088728297134141,1.9561733471649632,57.966042335771405,49.43839834990764,24.591405496636668
2010-10-12,160.17344665527344,162.32868270316968,159.68361960128178,161.49598568038508,841518,-0.008490026127298766,1.8030958918147633,54.3657672064775,32.395524999187906,24.302443736886584
2010-10-13,162.96546936035156,163.55325286522222,160.17344913012522,160.66327619168524,1068579,0.017431245711326593,1.8853407691754853,59.83482899128842,53.08455932553602,24.399354311731102
2010-10-14,159.6346435546875,163.70021731754673,159.09583077306323,163.5042745254388,1248132,-0.020438844000129186,1.6625853721353394,51.8512286782663,20.552023073692464,23.973398649061455
2010-10-15,157.03855895996094,160.66327622662624,156.35280406329488,160.02650702579396,1071187,-0.01626266414932165,1.2620200036825509,46.62903729120712,-32.87185600884592,22.426292002851003
2010-10-18,158.26312255859375,159.68361801135904,155.47110239930646,157.03855493580727,1199846,0.007797853003382649,1.0314907285329014,49.226663311520696,-37.97386891192874,20.988004274893225
2010-10-19,155.422119140625,159.29176484794664,154.78534994613017,158.70396640046258,855144,-0.017951139671953165,0.6124889926826995,43.8895347912213,-63.50154759741197,19.905957499744652
